group_key,a,b,m,k,rmse,mu_lo,mu_hi,rng,scaffold_group,precursor_mz,total_atom_count,rotatable_bonds,ring_count,aromatic_ring_count,rdbe,tpsa,heteroatom_fraction,n_N,n_O,n_S,n_halogen,source,g_hat
DTAPQAJKAFRNJB,1.0499999999999996,0.16971614180908706,2.679662567386596,0.5819503844058576,0.005955532912162597,0.6092296189567454,0.3914551787763339,0.21777444018041153,c1ccccc1,208.133239746094,32.0,2.0,1.0,1.0,5.0,38.33,0.2,1.0,2.0,0.0,0.0,WUR,0.9942149381141396
DTDSAWVUFPGDMX,0.30367924991778916,0.25343509566797895,3.294629181839708,19.979462305016014,0.006190785469036423,0.3036788408726431,0.2637773210776963,0.06130686237646968,O=C1OC2(C=C1c1ccccc1)CCCCC2,411.11279296875,51.0,4.0,3.0,1.0,9.0,52.60000000000001,0.2222222222222222,0.0,4.0,0.0,2.0,WUR,0.2138878344543805
DTHPMNDYKOSVFR,0.9399916173656631,0.3109193025991132,3.7024322941396695,1.9473095490425465,0.004821797858953575,0.8599519297685869,0.4161069989635843,0.44384493080500265,c1c[nH]cn1,186.087158203125,24.0,2.0,1.0,1.0,4.5,81.19,0.4615384615384615,3.0,3.0,0.0,0.0,WUR,1.95650228077568
DTRCGMNODLDAAK,0.35492785006857946,0.17322934937036305,3.797600679561174,12.879612826705806,0.037665263573120326,0.2948994746879784,0.1516225610307785,0.26376086990701475,C=C1CCCC2=NCCCC[C@@]23CCC([C@@H]2C=CC(=O)O2)=C[C@@H]3/C=C/CC[C@@H]2CC[C@@]3(CCC[C@]4(CCC[C@@H](C1)O4)O3)O2,706.467956542969,114.0,1.0,7.0,0.0,13.0,106.81000000000002,0.1568627450980392,1.0,7.0,0.0,0.0,WUR,0.1997302874740931
DUFVKSUJRWYZQP,1.0499999999999998,0.3141673213060209,1.723887851313152,1.1487749628502588,0.008007276398674372,0.4958348885288834,0.3318618455098508,0.1639730430190326,O=C1NCCS1,284.054168701172,34.0,6.0,1.0,0.0,3.0,46.61,0.4375,1.0,3.0,2.0,0.0,WUR,0.48878382349525
DUOHVNSMLSPTMI,1.0499999999999998,0.19448577783169654,3.4578636535263083,1.5686688128116715,0.00434921834241045,0.8519649675357646,0.3310192401102364,0.5209457274255281,c1c[nH]cn1,186.087295532227,24.0,4.0,1.0,1.0,4.5,81.19,0.4615384615384615,3.0,3.0,0.0,0.0,WUR,1.2421545129242348
DVOODWOZJVJKQR,1.0499999999999998,0.1513884566274417,3.244854470484251,1.1820739770056456,0.008276965776310432,0.743750281257492,0.3080797171619972,0.43567056409549476,O=c1ocnn1-c1ccccc1,358.072113037109,36.0,3.0,2.0,2.0,10.5,57.260000000000005,0.3181818181818182,2.0,3.0,0.0,2.0,WUR,1.0539100883662953
DVXZVCNEGRKLMW,0.9378221779923867,0.26662645615362646,3.570118935892932,7.515587278038397,0.007427928022452068,0.9362545477541072,0.2558726078862444,0.6803819398678628,O=C1C=C[C@@H](C2=C[C@@H]3C=CCCC[C@@H]4CC[C@H](/C=C/CCC5=NCCC[C@@]53CC2)O4)O1,508.3429718017581,82.0,1.0,5.0,0.0,11.0,68.12,0.1351351351351351,1.0,4.0,0.0,0.0,WUR,1.1625403804702907
DWFZBUWUXWZWKD,1.04999999999943,0.31330108300616144,2.4565447846295756,1.7281186792692889,0.008497227145048393,0.6050216322998386,0.3249554410963531,0.2800661912034855,O=c1cc(SCc2ccccc2)cn[nH]1,365.145050048828,49.0,3.0,2.0,2.0,9.0,34.89,0.2083333333333333,2.0,1.0,1.0,1.0,WUR,0.7137849413702614
DWRKFAJEBUWTQM,0.9262994668087945,0.41304441347360005,2.717062351258016,19.0983355386985,0.008147063067749854,0.6917038485897091,0.3980578442235397,0.29364600436616944,c1ccc(C2(Cn3cncn3)OCCO2)cc1,328.06172180175804,36.0,4.0,3.0,2.0,8.5,49.17,0.3333333333333333,3.0,2.0,0.0,2.0,WUR,0.8657442316462292
DWSPRBSLSXQIEJ,0.7573255228801528,2.9065661199770948e-18,4.573945250648885,1.7173340378373967,0.022103114555957478,0.7449017034831024,0.3948577052153052,0.35004399826779714,O=C(c1ccccc1)c1cn[nH]c1,363.06242370605503,37.0,3.0,2.0,2.0,10.5,89.26,0.4166666666666667,2.0,4.0,1.0,3.0,WUR,1.6895303471581735
DXGLGDHPHMLXJC,0.9247574710416384,1.6088727547403898e-20,4.140422448872568,0.8718246123062511,0.010912881677508599,0.7233896755898386,0.3841326858452011,0.33925698974463747,O=C(c1ccccc1)c1ccccc1,229.0859375,29.0,3.0,2.0,2.0,9.0,46.53,0.1764705882352941,0.0,3.0,0.0,0.0,WUR,1.611396497479492
DZUPKTNAUCDVTL,0.6552333411583938,2.6862690392659574e-22,4.563898815628202,1.9622043244787333,0.010601910633106594,0.6459637970546169,0.3499057201574743,0.29605807689714264,c1ccccc1,330.146667480469,46.0,8.0,1.0,1.0,6.0,73.86,0.3181818181818182,1.0,5.0,0.0,0.0,WUR,1.0369907760003478
FBOUIAKEJMZPQG,0.9553304203160283,0.22366818809705732,2.9756706680476257,5.370483465242872,0.00122515650811822,0.8148719642781104,0.2216557348955518,0.5932162293825586,C(=C\n1cncn1)/c1ccccc1,326.081848144531,38.0,3.0,2.0,2.0,8.5,50.94,0.2857142857142857,3.0,1.0,0.0,2.0,WUR,0.5841331717218583
FCOAHACKGGIURQ,1.0499999999989613,0.31157355690634003,2.3739894440143297,4.793024181411066,0.006757787831918915,0.4355048878868852,0.299073006541286,0.1364318813455992,c1ccccc1,289.102294921875,39.0,7.0,1.0,1.0,5.0,35.53,0.2777777777777778,0.0,3.0,1.0,0.0,WUR,0.3831459020734108
FFGPTBGBLSHEPO,1.0499999999999998,0.6954044059571468,3.1192609495383308,1.8475950871061197,0.012695334344009067,0.943791051443515,0.7031094897242987,0.2406815617192164,C1=Cc2ccccc2Nc2ccccc21,237.102127075195,30.0,0.0,3.0,2.0,11.0,46.330000000000005,0.1666666666666666,2.0,1.0,0.0,0.0,WUR,3.7783057203965327
FFSSWMQPCJRCRV,0.9506517425641946,0.6059600085885473,4.0243083200549945,5.203175054168187,0.00610455480287509,0.9551973982351016,0.629816797921368,0.3253806003137336,c1ccc2ncccc2c1,241.977172851563,20.0,1.0,2.0,2.0,8.5,50.19,0.3333333333333333,1.0,2.0,0.0,2.0,WUR,4.239398187983511
FHIVAFMUCKRCQO,1.0499999999999998,0.24161326030275015,2.983515057298867,1.4215264303845387,0.014496630459183878,0.7313873890759934,0.3138672220191731,0.4175201670568203,c1cncnc1,305.107879638672,40.0,7.0,1.0,1.0,5.0,53.47,0.3684210526315789,2.0,3.0,1.0,0.0,WUR,1.0058183924510151
FIQMHBFVRAXMOP,0.9747053702871441,3.3175192546640084e-12,4.186846598218401,1.6513232139555245,0.006442188185502062,0.8987256683924462,0.3681052503518692,0.5306204180405769,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,279.093841552734,35.0,3.0,3.0,3.0,13.0,17.07,0.1,0.0,1.0,0.0,0.0,WUR,2.023792576359159
FKNXQNWAXFXVNW,1.0499999999999983,0.30942159680023307,3.501255905041176,1.2790982125937396,0.010389548648906965,0.8571831955985472,0.4572133136860043,0.39996988191254285,O=c1ccc2ccccc2[nH]1,291.170440673828,43.0,5.0,2.0,2.0,8.5,85.35,0.238095238095238,2.0,3.0,0.0,0.0,WUR,2.010236867012258
FLEFKKUZMDEUIP,0.7272308663804519,0.21993607999163414,3.5529451699651626,7.542475507881346,0.004992868231154423,0.7261245464902265,0.2112775977756619,0.5148469487145646,c1ccc(C2CC(c3ccc4c(c3)COC43CNC3)=NO2)cc1,581.032348632813,55.0,4.0,5.0,2.0,15.0,85.27000000000001,0.3783783783783784,2.0,5.0,1.0,6.0,WUR,0.8852704091889786
FMGZEUWROYGLAY,0.4210203552947676,0.19116442323675234,4.189621733606681,4.516352308988258,0.0015354950786451342,0.4205057105163334,0.235745532840883,0.1847601776754504,O=C(Nc1ncccn1)NS(=O)(=O)c1ccn[nH]1,435.048614501953,43.0,6.0,2.0,2.0,11.5,163.63,0.5357142857142857,6.0,7.0,1.0,1.0,WUR,0.3573217622235795
FMJYNECHJIZSCE,1.0499999999999998,0.22979268873495126,3.2635050670954766,2.599562274657041,0.019621297702187738,0.9015331401444736,0.233105079709136,0.6684280604353376,c1cncnc1,278.072509765625,33.0,6.0,1.0,1.0,5.0,65.50000000000001,0.4705882352941176,3.0,3.0,1.0,0.0,WUR,1.1433220880137298
FNCMBMZOZQAWJA,0.8082122480869198,0.08079276400981396,4.414390106286664,1.7004935004677149,0.001015570306947377,0.7700014436108654,0.417417946884931,0.3525834967259344,c1ccccc1,242.084609985352,31.0,2.0,1.0,1.0,6.0,55.4,0.3125,1.0,3.0,1.0,0.0,WUR,1.89351051825771
FOXFZRUHNHCZPX,0.9890057812371778,0.24178880367278244,3.5097427627449207,4.3258172055139745,0.005889567673268421,0.9669000316165318,0.2577025231768041,0.7091975084397277,O=c1cnnc[nH]1,215.096145629883,28.0,1.0,1.0,1.0,5.0,73.8,0.4285714285714285,4.0,1.0,1.0,0.0,WUR,1.159293444549738
FQKUGOMFVDPBIZ,1.0499999999998115,0.362844340867316,2.947452350929754,2.3824354855752765,0.005199646553546868,0.8037000004632325,0.3753080257617076,0.42839197470152496,c1ccc([SiH](Cn2cncn2)c2ccccc2)cc1,316.107360839844,37.0,4.0,3.0,3.0,11.5,30.71,0.2727272727272727,3.0,0.0,0.0,2.0,WUR,1.092815625523603
FQVNMXZPGWLUFZ,1.0499999999999998,0.31793457037691425,3.0499960395045993,2.321011791620692,0.024056187092301506,0.8336068110215751,0.3149512118419998,0.5186555991795753,O=C(/C=C/c1ccccc1)OC[C@@H]1CCN2CCC[C@H]12,288.159790039063,42.0,4.0,3.0,1.0,8.0,49.77,0.1904761904761904,1.0,3.0,0.0,0.0,WUR,1.101844449025245
FQXXSQDCDRQNQE,0.7038077512382233,0.35155394017871455,2.570311352574501,19.42077974399562,0.012535578319450034,0.3742620055822946,0.3699581126281688,0.04282551642960991,C1=C[C@@H]2Oc3cccc4c3[C@@]23CCN[C@H](C4)C3=C1,312.159454345703,44.0,2.0,5.0,1.0,10.0,30.930000000000003,0.1739130434782608,1.0,3.0,0.0,0.0,WUR,0.3813193659256319
FSAVDKDHPDSCTO,0.4083670080377599,0.35473426656731627,3.311922693715429,6.940870203261888,0.0009139753344177419,0.4075700528955576,0.3552791821411173,0.0544963358502758,c1ccccc1,358.977203369141,34.0,7.0,1.0,1.0,6.0,44.760000000000005,0.4,0.0,4.0,0.0,3.0,WUR,0.4548362900649182
FSVJFNAIGNNGKK,0.8757144956658066,0.273976970071095,3.1747335926658944,2.163717081471535,0.0007761914958017796,0.7150475241118017,0.3060234929979033,0.4090240311138984,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,313.191009521484,47.0,1.0,4.0,1.0,9.0,40.620000000000005,0.1739130434782608,2.0,2.0,0.0,0.0,WUR,0.8921007138470505
GBAWQJNHVWMTLU,0.5390595528451163,7.660786805225356e-13,5.030079184389401,1.5094087651786794,0.002860913977008239,0.5258165141686464,0.3698023901892334,0.156014123979413,C1=CC2C=CC2C1,251.023712158203,27.0,4.0,2.0,0.0,5.0,44.760000000000005,0.4,0.0,4.0,0.0,1.0,WUR,0.8160391823525724
GDDNFNQRHNCJAZ,1.0453176068159034,0.278365404702785,3.2493115175101677,4.278033476523583,0.0043229396125880806,0.9763601956815848,0.276377516012859,0.6999826796687258,C=C1CCCC(=O)OCC2=CC[NH+]3CC[C@H](OC1=O)[C@H]23,352.176239013672,50.0,0.0,3.0,0.0,7.0,95.89,0.28,1.0,6.0,0.0,0.0,WUR,1.1455980173195954
GECHUMIMRBOMGK,1.0499999999999663,0.3101886599430227,2.924661397588509,1.9365992683342963,0.008077827631983161,0.7594741991793941,0.3315969267845919,0.42787727239480217,O=S(=O)(Nc1ccccn1)c1ccccc1,250.064559936523,28.0,3.0,2.0,2.0,10.0,85.08,0.3529411764705882,3.0,2.0,1.0,0.0,WUR,1.0618291055121545
GEPDYQSQVLXLEU,0.587245617246464,3.444808740027286e-16,5.657407491958538,1.0849263344263924,0.005638357874284399,0.568389680729585,0.4516768344969037,0.11671284623268124,__ACYCLIC__GEPDYQSQVLXLEU,225.05241394043,27.0,5.0,0.0,0.0,3.0,71.06,0.5,0.0,6.0,0.0,0.0,WUR,1.0237186093751256
GGRWZBVSUZZMKS,1.0499999999999998,0.30415088069585355,3.9207631779542025,1.2096813730315006,0.007451644850162371,0.9170630007253552,0.546510152331606,0.37055284839374913,O=C1C[NH+]=C(c2ccccc2)c2ccccc2N1,287.058532714844,31.0,1.0,3.0,2.0,11.0,55.17,0.25,2.0,2.0,0.0,1.0,WUR,2.997815923896537
GLTMLPGXPMAIOI,1.0499999999999998,0.16114184454425645,3.378113564899691,0.945264823030728,0.012166815841794595,0.7491340858997325,0.3841250866944284,0.3650089992053041,O=C(Nc1ccccc1-c1ccccc1)c1cccnc1,359.035003662109,36.0,3.0,3.0,3.0,13.0,62.22,0.25,2.0,2.0,0.0,2.0,WUR,1.427722534455135
GNTVZNNILZKEIB,0.959616346660013,0.11747701771569094,4.064983010182964,1.8166401144322641,0.0044140703635104864,0.8947224178001725,0.3842020541889092,0.5105203636112633,c1ccccc1,293.06074523925804,35.0,7.0,1.0,1.0,6.0,61.830000000000005,0.3888888888888889,0.0,5.0,1.0,0.0,WUR,2.1262814800473895
GONRXGWUUBPRKF,0.9252182763057215,0.3706779398156682,3.8174462303594234,6.735607213813682,0.00413923189463073,0.921301703116514,0.3777878588687898,0.5435138442477243,c1ccc(Cc2ccc3nc[nH]c3c2)cc1,316.109100341797,37.0,3.0,3.0,3.0,12.0,87.24,0.3043478260869565,3.0,3.0,0.0,1.0,WUR,2.2242947267463196
GPMHHSJZGVOEFS,0.9656306412391976,0.3793553903341195,3.5681583558801666,5.974970660416726,0.004603726969630005,0.9618460882047052,0.3733511126624781,0.5884949755422271,O=C(c1ccccc1)c1ccc2nc[nH]c2c1,238.097381591797,29.0,2.0,3.0,3.0,12.0,71.77,0.2222222222222222,3.0,1.0,0.0,0.0,WUR,1.5044087037555682
GSLOLTKGVZFNKZ,1.0499999999999998,0.16784769147079912,1.208838902997161,0.5697951266415785,0.0050979194580496575,0.4332919561107494,0.2795046870010726,0.15378726910967677,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3CCCC3CC[C@H]21,367.157699584961,51.0,2.0,4.0,0.0,9.0,80.67,0.24,0.0,5.0,1.0,0.0,WUR,0.3769101045818467
GTKRZJVAXAQBMB,1.0499999996083593,0.2788428292220542,2.681965099361926,1.6574878726283402,0.0012795735383413374,0.6563176413407222,0.31467661544479,0.34164102589593226,c1cncnc1,225.134674072266,32.0,2.0,1.0,1.0,5.0,67.35000000000001,0.375,4.0,2.0,0.0,0.0,WUR,0.7915662388553129
GTZCKTIZOGTWQO,0.991092972700306,0.33315684041422267,3.603165158358984,4.137941455931929,0.004555205483963185,0.9745642845844236,0.3424230657026114,0.6321412188818122,c1ccccc1,279.045227050781,32.0,5.0,1.0,1.0,6.0,61.830000000000005,0.4117647058823529,0.0,5.0,1.0,0.0,WUR,1.782193410181936
GVGYEFKIHJTNQZ,0.9054720956276343,0.2591504769398441,3.2427328175282413,1.9940146071534512,0.0013924062706605522,0.7400102141184235,0.3092331689727597,0.4307770451456638,O=C(O[C@@H]1C[C@H]2CC[C@@H](C1)N2)c1ccccc1,290.138641357422,40.0,3.0,3.0,1.0,8.0,66.84,0.238095238095238,1.0,4.0,0.0,0.0,WUR,0.9468333664882664
GYSCAQFHASJXRS,0.2808201116603705,0.15570855282056867,3.635874520817614,5.517979688364549,0.002098174183913215,0.2796431389271011,0.1535259597980053,0.12611717912909579,O=C1COC(=O)[C@H](Cc2ccccc2)NC(=O)COC(=O)[C@H](Cc2ccccc2)NC(=O)COC(=O)[C@H](Cc2ccccc2)N1,801.442749023438,114.0,9.0,4.0,3.0,19.0,139.83,0.2105263157894736,3.0,9.0,0.0,0.0,WUR,0.1997302874740931
GYSSRZJIHXQEHQ,0.7430124428165197,0.24924297135205634,3.5729693405995846,3.081736564630019,0.00783138085109565,0.7119485878123833,0.2843023583822702,0.42764622943011316,O=C(Nc1ccccc1)C1=COCCS1,236.074157714844,29.0,2.0,2.0,1.0,7.0,38.33,0.25,1.0,2.0,1.0,0.0,WUR,0.9446495441434088
GZVHEAJQGPRDLQ,0.9991226160858059,0.3818770099718675,3.4661311048362604,4.526822453719424,0.006343545490149898,0.9794559344530072,0.3776681742662054,0.6017877601868018,c1ccc(-c2ncncn2)cc1,188.093231201172,23.0,1.0,2.0,2.0,8.0,90.71,0.3571428571428571,5.0,0.0,0.0,0.0,WUR,1.5023622353002786
HAORKNGNJCEJBX,1.0000721212936161,0.3743343114161719,3.7966449647075398,5.528842106314844,0.003323477419487216,0.9978442852291556,0.3822740795980394,0.6155702056311162,c1ccc(Nc2nccc(C3CC3)n2)cc1,226.133941650391,32.0,3.0,3.0,2.0,9.0,37.81,0.1764705882352941,3.0,0.0,0.0,0.0,WUR,2.271872468127287
HBPDKDSFLXWOAE,0.9653991831419227,0.18355432447410838,3.7996827184160438,2.1523273028339895,0.004879228209782811,0.8980252485335695,0.3259748438646256,0.5720504046689439,c1nncs1,229.11198425293,31.0,1.0,1.0,1.0,4.5,58.120000000000005,0.4,4.0,1.0,1.0,0.0,WUR,1.7716421857686382
HDDSHPAODJUKPD,0.9708853905349881,0.3992405676014279,3.7861663232638207,3.822865462924158,0.008908874742809417,0.95884519098579,0.4226676699940125,0.5361775209917775,c1ccc(Sc2ccc3[nH]cnc3c2)cc1,300.0801696777345,34.0,3.0,3.0,3.0,12.0,67.00999999999999,0.2857142857142857,3.0,2.0,1.0,0.0,WUR,2.269982034640212
HDHLIWCXDDZUFH,0.928506979347428,0.21449902467541032,3.713086269189912,3.3573011842451113,0.006401142537109057,0.90653475975753,0.2680921732974667,0.6384425864600632,c1ncnc(NC2CC2)n1,254.143524169922,36.0,4.0,2.0,1.0,5.0,62.73,0.3529411764705882,5.0,0.0,1.0,0.0,WUR,1.1727504468703571
HDOVUKNUBWVHOX,0.5231180505296004,0.23957781585935728,3.7654362590925863,1.2447376663637668,0.002778938224599947,0.4627891464664763,0.3186827269703414,0.1441064194961349,O=c1nc[nH]c2[nH]cnc12,325.162200927734,43.0,7.0,2.0,2.0,9.0,151.14,0.4347826086956521,6.0,4.0,0.0,0.0,WUR,0.4729063301326653
HDVAWXXJVMJBAR,0.9954316865726438,0.4492188732973617,3.994978627208137,5.386629881164774,0.003253382496876637,0.990690680430209,0.481260941429173,0.509429739001036,C1CCN2CCCCC2C1,170.15397644043,31.0,1.0,2.0,0.0,2.0,23.47,0.1666666666666666,1.0,1.0,0.0,0.0,WUR,3.2985220358932974
HEZNVIYQEUHLNI,0.5182617632509899,3.348695655973002e-14,5.381845573390708,1.2035199830493521,0.0021017020396047153,0.4993736639271594,0.3850986906350214,0.11427497329213798,c1ccccc1,226.089996337891,30.0,4.0,1.0,1.0,5.0,38.33,0.2666666666666666,1.0,2.0,1.0,0.0,WUR,0.8121077424464799
HJJPJSXJAXAIPN,0.8049027797475492,0.2838322982682864,3.1656742354896936,7.916541767610574,3.332362246686738e-05,0.7913481540011001,0.2838774845917352,0.5074706694093649,C1=CCNCC1,156.10188293457,24.0,1.0,1.0,0.0,3.0,29.54,0.2727272727272727,1.0,2.0,0.0,0.0,WUR,0.5869733930359439
HLFSDGLLUJUHTE,0.9998367844749744,0.4264945890948853,3.783887064969689,3.6520175502116516,0.0010314205228508363,0.9883755795262364,0.4646592397525259,0.5237163397737106,c1ccc([C@H]2CN3CCSC3=N2)cc1,205.0794296264645,26.0,1.0,3.0,1.0,7.0,15.6,0.2142857142857142,2.0,0.0,1.0,0.0,WUR,2.6059456493321966
HPDHKHMHQGCNPE,1.0499999999999998,0.26582642081935415,3.176608635801636,3.724024921132734,0.021536047735835506,0.9457640548398436,0.2412358649688243,0.7045281898710193,C=C1CCCC(=O)OCC2=CCNCC[C@H](OC1=O)C2=O,366.192047119141,53.0,0.0,2.0,0.0,7.0,93.14,0.2692307692307692,1.0,6.0,0.0,0.0,WUR,1.1406318742459187
HRKAMJBPFPHCSD,0.38519689523115747,0.363541091151197,3.266986497036106,19.995953982545288,0.00046636650682688527,0.3851965913162596,0.3641399670078594,0.022265338914580712,__ACYCLIC__HRKAMJBPFPHCSD,267.173248291016,44.0,9.0,0.0,0.0,1.0,44.760000000000005,0.2941176470588235,0.0,4.0,0.0,0.0,WUR,0.454237713094555
HSMVPDGQOIQYSR,1.0499999999999543,0.13328322634200185,2.592595430709305,5.224885040199259,0.00032072703037338993,0.4574395046234403,0.1333589355954056,0.32432133672772623,C(=Nc1ccccc1)n1ccnc1,346.0931701660155,38.0,5.0,2.0,2.0,8.5,39.41,0.3478260869565217,3.0,1.0,0.0,4.0,WUR,0.1997302874740931
HTJGLYIJVSDQAE,0.8635055961131773,0.2444897691224687,3.390968444893095,2.3037334084207153,0.000507584374083519,0.7571868460251565,0.2895309642143371,0.4676558818108194,C1CCN2CCC[C@@H]2C1,260.150390625,39.0,3.0,2.0,0.0,3.0,90.23,0.3333333333333333,1.0,5.0,0.0,0.0,WUR,0.9884745379136264
HXHWSAZORRCQMX,1.02527051347058,4.901396210471255e-13,4.560540497506174,1.4503739532465383,0.0050532927617657096,0.9590518265581698,0.5305318686640486,0.42851995789412123,c1ccc2[nH]cnc2c1,266.095916748047,33.0,4.0,2.0,2.0,8.0,67.01,0.3333333333333333,3.0,2.0,1.0,0.0,WUR,3.2019096427341545
HYYBABOKPJLUIN,0.9231900966087079,0.7357723793821809,4.021173618210634,4.953554920686887,0.0014740809110269384,0.9221333481581327,0.7526918536213618,0.16944149453677093,c1ccc(Nc2ccccc2)cc1,242.117362976074,33.0,3.0,2.0,2.0,9.0,49.33,0.1666666666666666,1.0,2.0,0.0,0.0,WUR,4.507387441339023
HZJKXKUJVSEEFU,0.9001491327040697,0.3243723365040579,2.6767164983394656,19.99992246363431,0.007118951887500232,0.5248956269724872,0.3179474544146325,0.21161938942169833,c1ccc(CCn2cncn2)cc1,289.121673583984,37.0,6.0,2.0,2.0,9.5,54.5,0.25,4.0,0.0,0.0,1.0,WUR,0.463974156505241
IAKHMKGGTNLKSZ,1.0499999999999998,0.2612850875653735,3.9704916826097523,1.8031404305567516,0.011463001263178419,0.9749932573441938,0.4789053509280269,0.49608790641616696,O=c1cccc2c(c1)CCCc1ccccc1-2,400.175628662109,54.0,5.0,3.0,2.0,11.5,83.09,0.2413793103448276,1.0,6.0,0.0,0.0,WUR,2.613343949268703
IANUJLZYFUDJIH,0.8260720874563905,7.55214844187571e-13,3.2678343105848873,0.44201660844975077,0.0011316985374493042,0.4642143823597963,0.301552524533376,0.1626618578264203,O=C(COc1nncs1)Nc1ccccc1,364.073669433594,37.0,5.0,2.0,2.0,8.5,55.32000000000001,0.4166666666666667,3.0,2.0,1.0,4.0,WUR,0.4671217519718459
IBXPYPUJPLLOIN,1.0499999999999998,0.4075831253619116,3.340503381507212,1.8810349831317394,0.012633953511450911,0.9096559111444684,0.4568697838353729,0.4527861273090955,c1c[nH]cn1,142.060989379883,17.0,1.0,1.0,1.0,4.5,60.96,0.5,3.0,2.0,0.0,0.0,WUR,2.06616157812682
IDIMIWQPUHURPV,1.0499999999999998,0.2740766183219379,3.1641212755316492,4.35647629453127,0.0073578110704011586,0.9593904168618604,0.2638686764778486,0.6955217403840118,C=C1CCCC(=O)OCC2=CC[NH+]3CC[C@H](OC1=O)[C@H]23,368.1708679199215,51.0,1.0,3.0,0.0,7.0,116.12000000000002,0.3076923076923077,1.0,7.0,0.0,0.0,WUR,1.14072065715806
IEDVJHCEMCRBQM,1.0499999999999998,0.1838330469513762,3.9351474509827287,1.8422126970388726,0.009459656555610181,0.9817689232926584,0.4069484028208152,0.5748205204718433,c1ccc(Cc2cncnc2)cc1,291.145294189453,39.0,5.0,2.0,2.0,8.0,105.51,0.3333333333333333,4.0,3.0,0.0,0.0,WUR,2.2337216843896077
IFOLNWVBRSCJOJ,1.0005509777228327,0.33343872373935496,3.658224244407689,3.35880903968445,0.001405602062842426,0.9744565234669526,0.3726227680883013,0.6018337553786512,O=c1cc[nH]cn1,154.097213745117,22.0,1.0,1.0,1.0,5.0,57.78,0.3636363636363636,3.0,1.0,0.0,0.0,WUR,2.147623736678332
IIAGSABLXRZUSE,1.0499999999999998,0.15096428418733737,1.2165769452404334,0.5170179401070615,0.004012127340770377,0.4368797552250871,0.2849336770535747,0.1519460781715124,N=C(Cc1c[nH]c2ccccc12)S[C@H]1CCCCO1,479.079254150391,53.0,7.0,3.0,2.0,11.0,191.12999999999997,0.4516129032258064,2.0,10.0,2.0,0.0,WUR,0.3965384803119307
IIBYAHWJQTYFKB,1.0499999999999998,0.3197138056433068,2.9167097187472733,3.2872954437940205,0.006140630051890452,0.8063076310677463,0.3128974912646808,0.4934101398030655,O=C(NCCc1ccccc1)c1ccccc1,362.1163482666015,45.0,7.0,2.0,2.0,10.0,75.63,0.24,1.0,4.0,0.0,1.0,WUR,0.8922858901829586
IIMUEPCADBPEMF,1.049999999999999,0.29865228678133404,1.30592424230837,0.8389443349336336,0.005568805584788592,0.4776375590181159,0.3410876443704625,0.13654991464765337,__ACYCLIC__IIMUEPCADBPEMF,277.033050537109,32.0,8.0,0.0,0.0,3.0,69.67,0.5333333333333333,0.0,5.0,2.0,0.0,WUR,0.4760994025010804
IIQKUGXEGMZCLE,0.9000858193323685,0.366726478650677,3.8231961817901854,5.672899268941217,0.008561544761258253,0.9069409395168336,0.3814694241673532,0.5254715153494804,c1ccc(Cc2ccc3nc[nH]c3c2)cc1,298.118621826172,37.0,3.0,3.0,3.0,12.0,87.24,0.2727272727272727,3.0,3.0,0.0,0.0,WUR,2.162551941318418
IKVXBIIHQGXQRQ,0.2941758860085311,0.18106422568492667,4.6347398761843515,2.0809036052777348,0.0010546096210968228,0.2920542867757448,0.2450211702768781,0.04703311649886671,O=C(Nc1ccccc1)c1ccccc1,364.11125183105503,44.0,5.0,2.0,2.0,10.0,46.61,0.24,1.0,3.0,0.0,2.0,WUR,0.2159132158316358
INFDPOAKFNIJBF,0.7368807159355832,7.994003870100746e-19,4.630016380721101,2.361051236650798,0.021092670405193564,0.7480338107940208,0.4088342728373748,0.339199537956646,c1cc(-c2cc[nH+]cc2)cc[nH+]1,187.1230392456055,28.0,1.0,2.0,2.0,8.0,7.76,0.1428571428571428,2.0,0.0,0.0,0.0,WUR,1.8969298865531343
IOPTXXRNXCPJGO,0.42537147892608645,0.2647003703027412,4.5454817773830705,2.547152457958549,0.0022279660110517433,0.4255546696250889,0.3505975957571522,0.07495707386793671,c1ccccc1,258.079620361328,32.0,4.0,1.0,1.0,7.0,72.47,0.3529411764705882,1.0,4.0,1.0,0.0,WUR,0.4653010989744697
IPRJXAGUEGOFGG,1.0499999999996987,0.3474071946952821,2.387613879025638,1.5876709069271149,0.01001276560358461,0.613260068862194,0.3548101067048095,0.25844996215738447,c1ccccc1,214.089553833008,29.0,5.0,1.0,1.0,6.0,46.17,0.2857142857142857,1.0,2.0,1.0,0.0,WUR,0.8174808895034557
IRIAEXORFWYRCZ,0.3789015475692489,7.571654029875997e-17,5.407971191256445,1.0956374308402272,0.0022878210267293776,0.361835043384103,0.2743262295443934,0.0875088138397096,O=C(OCc1ccccc1)c1ccccc1,313.143218994141,43.0,7.0,2.0,2.0,10.0,52.60000000000001,0.1739130434782608,0.0,4.0,0.0,0.0,WUR,0.2983404265972803
