group_key,dist_1_minus_maxsim,leverage,mahalanobis,disagreement,sensitivity,domain_flag,pred_log_rmse,p_af,fold,thr_learned_q80,thr_learned_q90,thr_dist_q80,thr_dist_q90,rmse,af
OFVLGDICTFRJMM,0.7033898305084746,0.014838429154100817,3.9630754808002235,0.024899249060694212,0.2383415210137313,0.0,-2.296768719974524,0.07314247364915129,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.21545601163345005,1
OGJPXUAPXNRGGI,0.2763157894736842,0.0020193033757663383,1.461257961405956,0.3929728624254607,0.2587305979506605,0.0,-2.4893675124236174,0.025022924108550212,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.048014138146310656,0
OGNSCSPNOLGXSM,0.5714285714285714,0.01878416493714294,4.457364950720735,0.2384745256663563,0.32185698751113273,0.0,-2.370279340261635,0.08093823397698906,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.04906907252572087,0
OGYFATSSENRIKG,0.56,0.0022982208137114625,1.559825492009838,0.7156799174329729,0.28510480392967547,0.0,-2.5821508322955182,0.01794655578615531,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.04998461200810726,0
OIJHFHYPXWSVPF,0.5333333333333333,0.0028967364766044426,1.7510846548889443,0.043772440390817735,0.3638330919535882,0.0,-2.2338483990392413,0.0519886870648347,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.2699175453457955,1
OIKHXEKXIIAQKY,0.5113636363636364,0.004111204231635643,2.085955918990825,0.6563858973555148,0.3018791774619181,0.0,-2.57178501868136,0.031073865471850412,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.07892174217936147,0
OJMMVQQUTAEWLP,0.7547169811320755,0.01254997601774263,3.6443269369923295,0.29253421884122965,0.11593960008068618,0.0,-2.437093259924585,0.055349412337010996,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.024751817459152354,0
OJPDDQSCZGTACX,0.6714285714285715,0.003859850482528015,2.021377446575116,0.0002590145063119387,0.44114614065920016,0.0,-2.1638923848490004,0.08441810427129112,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.08829210980668624,0
OMFRMAHOUUJSGP,0.49504950495049505,0.012896332801238978,3.69492826181979,0.014148539544864142,0.27887618876235903,1.0,-2.4756334240586226,0.03650264036656654,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.10723925109747026,0
OMNKZBIFPJNNIO,0.44999999999999996,0.005794766438248167,2.4766272243923226,0.2856936382929035,0.47804319833388176,0.0,-2.2991752412720885,0.06676134630604127,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.1221174036214628,0
OMOLDRXZKFFGJI,0.55,0.0032236504970585994,1.8469334314110675,0.17123106268820795,0.4103376217300356,0.0,-2.2838372699700167,0.07077957092103912,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.09062905952388763,0
OMSPUVWUIHNYCS,0.6237623762376238,0.012704542072990392,3.6674168773271782,0.1300482290486296,0.4169600279258715,0.0,-2.2981652517850253,0.0882221149625685,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.14920781865223826,0
ONCZDRURRATYFI,0.49504950495049505,0.007916247153556152,2.893801989684513,0.15667414089173315,0.3294186647175923,0.0,-2.328062865745518,0.05956934944181519,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.07429138372384045,0
ONHFWHCMZAJCFB,0.24,0.018706717475604866,4.450502793866469,0.11672046563437707,0.3652057930392163,0.0,-2.27680628687945,0.05124935230817938,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.1602983813427994,0
ONUFESLQCSAYKA,0.6756756756756757,0.006096331355778335,2.539586126176851,0.05050157450270998,0.2586212705671862,0.0,-2.224233861117776,0.08398931855679677,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.03749356912542147,0
ONWXNHPOAGOMTG,0.6194690265486726,0.00993561849335797,3.24271620791428,0.3443248135204783,0.20361572750253817,0.0,-2.464714825654806,0.04304701404715555,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.05144638658734036,0
OPXLLQIJSORQAM,0.31999999999999995,0.004254692175429085,2.1225829598057944,0.0067125709536646205,0.4295699055058655,0.0,-2.2557706725028215,0.04752112780823223,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.1022148965576496,0
OQIQSTLJSLGHID,0.19999999999999996,0.015375589621254142,4.034401419533771,0.36339132923808193,0.34331958391472167,0.0,-2.431432203301619,0.054844507123026305,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.02654434871835132,0
OROGSEYTTFOCAN,0.550561797752809,0.007584480277782517,2.8334240955365404,0.23608445463820682,0.2686045132021615,0.0,-2.3436245195010206,0.0588464633299372,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.06307215771734416,0
OSUHJPCHFDQAIT,0.4838709677419355,0.00469224750858421,2.228673211794556,0.21442860338323702,0.257141889252417,0.0,-2.385388049636728,0.047360463749974435,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.0678481917181174,0
OUDSBRTVNLOZBN,0.5205479452054795,0.0037543733881638527,1.9933660514597558,0.5419174147642087,0.2757311136692496,0.0,-2.5284269818577387,0.024545444903240565,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.04162264852732632,0
OUGIDAPQYNCXRA,0.513157894736842,0.01267152143357022,3.662415922204993,0.002129499437893423,0.49227899746268783,0.0,-2.0913495608751758,0.11858003991461341,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.08134389871196944,0
OUPZKGBUJRBPGC,0.7045454545454546,0.02297204928764633,4.930384829938259,0.3659621804944669,0.34928626282539743,0.0,-2.382650811165451,0.09448098934721902,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.059043179405520375,0
OVEMTTZEBOCJDV,0.6666666666666667,0.009554098470894667,3.1803529187521637,0.11938997941542173,0.5444117703376186,0.0,-2.090651766477845,0.13275508145931375,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.04599303264527361,0
OVONXEQGWXGFJD,0.76,0.014067518865155653,3.857624605878138,0.022688775260332306,0.37048627937297623,0.0,-2.199314818297952,0.10168108165117763,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.037450595564659454,0
OWDLFBLNMPCXSD,0.5138888888888888,0.0017773976578419818,1.3712600952315068,0.04258437083450245,0.3053460707858955,0.0,-2.2833038178188696,0.052996023453843064,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.05710027233409122,0
OWEGWHBOCFMBLP,0.5897435897435898,0.0018540603007381178,1.400881655767465,0.7524278249222911,0.23724296492107774,0.0,-2.6011033144050013,0.016311481397506523,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.0363147287799191,0
OWNAXTAAAQTBSP,0.5975609756097561,0.007357294262417143,2.7903292103359294,0.42556630121569494,0.2362733629652495,0.0,-2.4007797042389067,0.0709203553786505,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.06323240564394954,0
OWRCNXZUPFZXOS,0.3137254901960784,0.003735979600942326,1.988721449783005,0.3211501769485875,0.40566145297102485,0.0,-2.3858421231402263,0.062271504004075544,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.0450627100382217,0
OWUREPXBPJFMOK,0.5699481865284974,0.05310572656415048,7.497331650172803,0.17208897837315718,0.2300017734889875,1.0,-2.64432721060478,0.028888759030453907,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.02772952409474982,0
OWZREIFADZCYQD,0.4424778761061947,0.04058378530232268,6.5459130246163,0.47730676963495977,0.1659372257571595,1.0,-2.6481440589126444,0.06749024474391291,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.05109978332155628,0
OXDDDHGGRFRLEE,0.3893129770992366,0.0710704446886394,8.672583934659944,0.330569210749292,0.2801141821120284,0.0,-2.6454418911696087,0.03272456697742817,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.10803962206019115,0
OXEUETBFKVCRNP,0.6567164179104478,0.00779861365302766,2.873160739760744,0.05005698191305208,0.43419301220819906,0.0,-2.2037067813546676,0.08611225607138885,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.17166831718260742,0
OYIKARCXOQLFHF,0.4819277108433735,0.012309175197577384,3.6048367851687315,0.06414188371485818,0.20191196207384496,0.0,-2.276345261921871,0.07035509981192205,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.0913251690848489,0
OZMMLYFAEKBWEE,0.6907216494845361,0.003332232000576009,1.8780364127913725,0.28755318866254664,0.2176503190418241,0.0,-2.3634070497866593,0.052370940884790974,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.20084469503953054,1
PBUNVLRHZGSROC,0.2246376811594203,0.014928611398151959,3.9758461980462827,0.023877970887402178,0.09688020686388019,0.0,-2.4184931810326247,0.048265047068592144,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.03766327516163584,0
PCKZAVNWRLEHIP,0.5979381443298969,0.007339006862676978,2.7867895479454736,0.3948755920671895,0.2542309978773248,0.0,-2.464632387182207,0.0389514078543366,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.059876380131530925,0
PCZOHLXUXFIOCF,0.7611940298507462,0.004829826955966671,2.260673775251812,0.01841595199938842,0.22808409421038808,0.0,-2.246364265205965,0.06660145251760066,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.03829794897607105,0
PDGVNRYHKKLONF,0.3294117647058824,0.00756089337488886,2.8293888829980336,0.05919726938564587,0.26186078957248693,0.0,-2.3594803249544314,0.04997379258747581,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.09975230913504672,0
PDQAZBWRQCGBEV,0.8529411764705882,0.012354766285022436,3.616262789945126,0.04692526831872024,0.3518717961578774,0.0,-2.1408779131013556,0.1313620633087133,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.026626610189733592,0
PFEFOYRSMXVNEL,0.7386363636363636,0.023390368727704273,4.975434983654496,0.04419200448847971,0.42142113008894766,0.0,-2.0711509945498676,0.14690319635680119,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.26918210460414177,1
PFFIDZXUXFLSSR,0.6,0.010899525926450241,3.3936635704086693,0.08678716992454175,0.1504410552363154,0.0,-2.292266282484889,0.06754626578174007,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.06469577674549053,0
PFRYFZZSECNQOL,0.582089552238806,0.004404054567222522,2.1592701697570096,0.0193797385119433,0.31820727409606153,0.0,-2.2600803132786003,0.06407604085763728,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.14852369967552823,0
PGBHMTALBVVCIT,0.4893617021276596,0.12361695565894512,11.437216913976641,0.2377061774954018,0.15726830731739347,0.0,-2.6533056711310117,0.035223593242646734,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.06166656747059417,0
PGJBQBDNXAZHBP,0.53125,0.024702603353977896,5.112723372828146,0.12650014338732862,0.3700571156013273,0.0,-2.384936575414746,0.07415302188167953,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.11017689229252714,0
PGOOBECODWQEAB,0.6212121212121212,0.010513615768726801,3.3364669941971714,0.17999120558343965,0.24431362972032303,0.0,-2.3659363794202077,0.05832678828737972,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.06501005638546595,0
PHLBKPHSAVXXEF,0.5961538461538461,0.010301617827687602,3.30208341969621,0.14010663564834955,0.26810226540155246,0.0,-2.3268799306934045,0.07007930713817391,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.0646638097773911,0
PHNUZKMIPFFYSO,0.6756756756756757,0.007140930986783263,2.7477853090541333,0.07283566608198666,0.2588808595964045,0.0,-2.2418287699633854,0.07492843220136172,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.04063618977552474,0
PHVGLTMQBUFIQQ,0.5542168674698795,0.004933961064056166,2.2856875735463835,0.059921300881753736,0.36339445520404506,0.0,-2.2554902276363595,0.06740293047346246,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.15011939752071973,0
PIINGYXNCHTJTF,0.7435897435897436,0.015945281663186244,4.10726694767574,0.19803043095028544,0.2690305949598174,0.0,-2.3238928845750553,0.0910944930323837,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.08863995939696409,0
PJEIIBXJUDOMAN,0.6545454545454545,0.005608666893454704,2.436555968340558,0.026439446445412074,0.4719746060273189,0.0,-2.134693749686099,0.09822229954704381,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.0871750911296519,0
PJSFRIWCGOHTNF,0.5138888888888888,0.004451652228852183,2.1710851945495877,0.09435622492108922,0.3226034526681464,0.0,-2.2861559325666096,0.05358697502264905,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.06807475778829013,0
PJVWKTKQMONHTI,0.5340909090909092,0.009381091933518763,3.15128921203561,0.06201002640707015,0.4285944021625376,0.0,-2.2745268045961433,0.08648986490343817,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.08183172154837608,0
PKKMITFKYRCCOL,0.30434782608695654,0.02477852801583779,5.121461224671705,0.5686158716793608,0.24260396727212735,0.0,-2.6233340600181476,0.05473425705679655,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.04031144208606922,0
PKOFBDHYTMYVGJ,0.6346153846153846,0.006954358917569646,2.711497683730446,0.07841365866600092,0.21179630718186473,0.0,-2.279897318760182,0.0664367732948314,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.03562632783464091,0
PKTIFYGCWCQRSX,0.7916666666666666,0.019339054305810278,4.5239534393711915,0.1704349406388702,0.47826891630034285,0.0,-2.221470770438148,0.10548636076964274,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.08595427698011329,0
PLGBHVNNYDZWGZ,0.2564102564102564,0.007196727251185819,2.7601437196584846,0.08557000746439553,0.3552287699073857,0.0,-2.2661884146529463,0.04513413806707735,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.09299408518542324,0
PLYQBXHVYUJNQB,0.35365853658536583,0.020913521264112042,4.705604255006917,0.6392028007249301,0.10065217880952564,0.0,-2.776295254388046,0.013073061370316188,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.0334244146511417,0
PMCVMORKVPSKHZ,0.4285714285714286,0.015408862982526965,4.039011537910744,0.15418268048066652,0.2585280319132818,0.0,-2.320393494991584,0.060620304236044385,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.0600923021657057,0
PMHURSZHKKJGBM,0.5774647887323944,0.0035500841153731544,1.9383580549250503,0.0786842173353505,0.24714063304937176,0.0,-2.2896553323818507,0.052732251857231426,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.07325970430271787,0
PNKLMTPXERFKEN,0.7446808510638299,0.008204298345817663,2.946958113129077,0.05252811806175289,0.2232373567274515,1.0,-2.4430173800736266,0.08091185443999356,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.09220835384414347,0
PNRAZZZISDRWMV,0.71875,0.013252563229434569,3.7450819575347447,0.1294486871484657,0.21202520104832073,0.0,-2.2367937279214325,0.08779553188968763,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.08063696842606828,0
PNVJTZOFSHSLTO,0.609375,0.012604879756152272,3.6523356387151726,0.1644147780640785,0.4815122539859769,0.0,-2.1360259617928676,0.12601772058293662,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.046041333443399494,0
PNVNVHUZROJLTJ,0.6935483870967742,0.003755191878367318,1.9936347107992007,0.11490879496109038,0.3568874006131238,0.0,-2.2094899650581485,0.07782775770091202,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.2409885949168575,1
PNXBXCRWXNESOV,0.5686274509803921,0.004483051480808649,2.1784646341458767,0.07943967089353421,0.472992171429793,0.0,-2.1513753636345503,0.07280856989847473,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.03245339033908218,0
POFWRMVFWIJXHP,0.5714285714285714,0.00857077650105745,3.0121764116341154,0.472354963444933,0.25749512212370274,0.0,-2.4720087059322973,0.05454165802924791,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.08476474387450919,0
PORQOHRXAJJKGK,0.5517241379310345,0.006352713652499209,2.593557537071307,0.15592572305052188,0.34206493506651897,0.0,-2.3015639012943954,0.05990155644830837,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.15103101891657364,0
POZRVZJJTULAOH,0.5494505494505495,0.007336802310085452,2.7868580229638833,0.19711595038094276,0.3382571765332448,0.0,-2.2867594225760026,0.06322894294474769,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.07951908232530802,0
PPDBOQMNKNNODG,0.430379746835443,0.002119262894227679,1.4978356074176244,0.47190261911324927,0.3425808938434082,0.0,-2.4532991494147756,0.03830493062286266,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.21747201646417616,1
PPEKGEBBBBNZKS,0.4722222222222222,0.026790114647839397,5.325720512862518,0.16885423509116693,0.22733408382131143,0.0,-2.4800793875234213,0.0517931044251964,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.18134752792727776,0
PQDRCVHHJPMGKO,0.4866666666666667,0.014631812426266254,3.934824653694147,0.07444812317632818,0.22793275807010843,0.0,-2.2554983995480726,0.07833687306135279,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.19478700679726663,0
PQFRTXSWDXZRRS,0.78125,0.012917240391024832,3.6979100037263835,0.03578383253616724,0.2681805871141277,0.0,-2.239731606209011,0.09571559620366617,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.13939674059479634,0
PQVSFJDPIWTHNX,0.33333333333333337,0.005945578537572268,2.508817621809741,0.10528756610041293,0.3213664072992523,0.0,-2.318657628927361,0.057426570293003895,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.12778678271277427,0
PRGILOMAMBLWNG,0.6386554621848739,0.004007969772513272,2.060005797675994,0.019071008673030743,0.3382745346366808,0.0,-2.1744225275303983,0.07949193471089762,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.14218631017413683,0
PRLVTUNWOQKEAI,0.6052631578947368,0.008535288205831106,3.0057985326023258,0.20051034815858285,0.28029860081038127,0.0,-2.3651085566002807,0.06150264368882879,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.16433041880196286,0
PRUGWHGQBHEDAX,0.7083333333333333,0.005318376371318969,2.372100161286436,0.2036660018045742,0.22195335428008178,0.0,-2.331794991028346,0.06615410216111411,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.10646637650028636,0
PSGAAPLEWMOORI,0.4653465346534653,0.007710550198195627,2.856883693829639,0.21987405589525194,0.24850319106782473,0.0,-2.359345231822306,0.051931327346578,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.05856451093015543,0
PSOVNZZNOMJUBI,0.3163265306122449,0.018888089453357675,4.467506090742748,0.1339246998342242,0.19333051310421787,0.0,-2.4054775292397936,0.05642494447820579,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.04688869363367833,0
PTCGDEVVHUXTMP,0.5063291139240507,0.007513217105528523,2.8189408799577658,0.18287924991216123,0.4125498258238416,0.0,-2.3377895020940875,0.06255414047434045,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.10502168696166182,0
PTOAARAWEBMLNO,0.7307692307692308,0.010587891945192319,3.3478466993643594,0.18698407231258884,0.3279301822560257,0.0,-2.313173636157459,0.06973064471448841,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.12154281456690809,0
PUFYZCKVLOYPHL,0.4444444444444444,0.0071762538751316595,2.7561559702783294,0.051168060680869626,0.24240319908375818,0.0,-2.3282252930237575,0.056588238818041425,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.09372049939413242,0
PUIYMUZLKQOUOZ,0.5454545454545454,0.005370464776650297,2.3840654900663134,0.17724621259587742,0.3933006620323453,0.0,-2.2602428173683458,0.07937827581060729,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.11894790713773665,0
PUXBGTOOZJQSKH,0.641025641025641,0.006734316533380519,2.6698325588933245,0.04050902131892453,0.2520621975939347,0.0,-2.299735597646953,0.06165565980962228,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.08943994559217204,0
PUYXTUJWRLOUCW,0.7804878048780488,0.009737544607252529,3.2103749854253194,0.3642543633375163,0.23199591222698018,0.0,-2.3932149025803766,0.07547055638057698,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.022496562779976033,0
PVNIIMVLHYAWGP,0.6521739130434783,0.00368050654559622,1.9741142736604935,3.9711228258521025e-05,0.5326305476878213,0.0,-2.1304016800595225,0.12695470821701524,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.16166950514103556,0
PVSGXWMWNRGTKE,0.46478873239436624,0.0031574976949126977,1.8280629684464054,0.22967052176880054,0.49722006107743144,0.0,-2.3121399312128035,0.05578954114104135,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.027115760375629593,0
PVTHJAPFENJVNC,0.6551724137931034,0.022626492197648475,4.894138254277001,0.25125969498856365,0.21298305436013343,0.0,-2.3572790241026094,0.08088185310004117,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.16759256617181395,0
PWEOEHNGYFXZLI,0.4819277108433735,0.00469178666219887,2.2280137268959463,0.30608726736927433,0.15017537751580942,1.0,-2.5091724885005124,0.03934308428069999,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.02924540782781416,0
PXDNXJSDGQBLKS,0.4666666666666667,0.020535510653098048,4.6612526683814,0.24161966931649026,0.13416665702612748,0.0,-2.424753868714604,0.05748478726329954,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.04281397113799754,0
PXMNMQRDXWABCY,0.49411764705882355,0.0038710383316689677,2.0241089303085698,0.6537182538015547,0.1648877123109826,0.0,-2.6431121731086367,0.027852073557852634,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.11012771373224216,0
PXWNBAGCFUDYBE,0.4473684210526315,0.0030627614918612707,1.8007230804123557,0.18193575811914298,0.3468188105639651,0.0,-2.3452884911608924,0.04961102457130534,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.12493779962393045,0
PZBLUWVMZMXIKZ,0.6708860759493671,0.007777372588917462,2.868976699199816,0.003612465755996469,0.427512117731342,0.0,-2.1222681748921626,0.10181768094404696,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.10924433817209503,0
PZBPKYOVPCNPJY,0.5810810810810811,0.003994728570336344,2.05638503919339,0.28622135143976113,0.22035521391469218,0.0,-2.404308087356361,0.04388351666595321,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.030074632023731656,0
PZIRJMYRYORVIT,0.4444444444444444,0.01871634950915214,4.451083549906513,0.07335430099843593,0.3086998738461814,0.0,-2.341030599410057,0.07627894588565698,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.09809634403971706,0
PZRHRDRVRGEVNW,0.7536231884057971,0.006949556003956193,2.7119784149050092,0.4700688086902215,0.3468208874096189,0.0,-2.4004466817727987,0.06399914113769559,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.04488282669214985,0
PZXOQEXFMJCDPG,0.368421052631579,0.01647559126122721,4.175964001439011,0.11193998427092988,0.3565975271498755,0.0,-2.3534075568093766,0.06790292254502932,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.156176134356157,0
PZYDAVFRVJXFHS,0.6031746031746033,0.006073990680162337,2.535315601090316,0.08382077846885394,0.38083148536042943,0.0,-2.239994234261969,0.06601947474933892,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.10296620583581009,0
QAHFOPIILNICLA,0.4918032786885246,0.004074232233979171,2.076906423974839,0.2623015589135407,0.28649888145564184,0.0,-2.400159659504295,0.042798028549529514,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.08654242317313895,0
QASFUMOKHFSJGL,0.4821428571428571,0.014850007760593203,3.964708467604458,0.047177067776009246,0.47918699308425144,0.0,-2.113581878837413,0.11971882628123835,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.14025256247781892,0
QAXBVGVYDCAVLV,0.7571428571428571,0.004439626420047502,2.1680155675497472,0.0403241588066513,0.3718215666683547,0.0,-2.1484425713099866,0.0964488752607486,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.06612309148286141,0
QAYICIQNSGETAS,0.84375,0.016047009663434017,4.122103218107135,0.06741564367198,0.33005074053115213,0.0,-2.2166013565176925,0.11076465836582479,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.20821012298256947,1
QBAYIBZITZBSFO,0.5735294117647058,0.010893241767511583,3.392008011045208,0.035338342371316944,0.21725561843371347,0.0,-2.2441129859154425,0.0740463148547865,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.0673371592919285,0
QBSJMKIUCUGGNG,0.5,0.004157718184159571,2.0976802858647816,0.1645981029671586,0.37633584939370884,0.0,-2.293050475286166,0.0690051704759339,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.09897758942777704,0
QCAWEPFNJXQPAN,0.6842105263157895,0.010336213858981758,3.3074192950073646,0.08381435169771095,0.40520002834155533,0.0,-2.248385665265955,0.10418565151750286,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.19172404353217648,0
QCHFTSOMWOSFHM,0.7710843373493976,0.00251175797272052,1.63023554684285,0.11232319229768312,0.44150802668231015,0.0,-2.214618412892293,0.07214681157652687,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.06536880393964489,0
QDRXWCAVUNHOGA,0.6190476190476191,0.015492705755516088,4.048355156415502,0.335838012387666,0.3181023632764667,1.0,-2.4773975176087917,0.1322852079686874,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.15951744117694924,0
