group_key,dist_1_minus_maxsim,leverage,mahalanobis,disagreement,sensitivity,domain_flag,pred_log_rmse,p_af,fold,thr_learned_q80,thr_learned_q90,thr_dist_q80,thr_dist_q90,rmse,af
FPQFYIAXQDXNOR,0.7127659574468085,0.01116426536963245,3.437593848199279,0.003470645180879306,0.27336080803089685,0.0,-2.31757378644972,0.08583346725412906,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.08008829568172177,0
FQEBOQLYHASAOY,0.5714285714285714,0.005100919316573439,2.3237190799684493,0.04841459129310921,0.4803326424679447,0.0,-2.126264737432453,0.1162307483957737,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.18868163636524057,0
FQEQMASDZFXSJI,0.5277777777777778,0.005398208198610856,2.3903762505640263,0.10142351464896215,0.2939917392311877,0.0,-2.231191464320645,0.06553284169494968,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.0988284236053656,0
FQKUGOMFVDPBIZ,0.5176470588235293,0.004958751575535996,2.2909950147695533,0.41120271597241276,0.3350035079306489,0.0,-2.2518958900107386,0.0875602457099272,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.043818419657432814,0
FQNKTJPBXAZUGC,0.5952380952380952,0.003604527077603297,1.9535144369348865,0.137082959697993,0.30969069396978455,0.0,-2.25625170539811,0.057949887362685276,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.05892430743161414,0
FQVNMXZPGWLUFZ,0.5975609756097561,0.002140070078689709,1.5048723215266773,0.004281302102647128,0.23173412607012128,0.0,-2.3413526414460826,0.04243074857282755,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.06522598907176753,0
FQXXSQDCDRQNQE,0.728813559322034,0.012284533202732205,3.605770578911015,0.2300088057193438,0.33775451475967844,0.0,-2.207776223353676,0.11433687761093371,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.32661848012894434,1
FROBCXTULYFHEJ,0.5263157894736843,0.006728337893454506,2.6688491709257764,0.34726916021295007,0.29762921447004104,0.0,-2.3081762587010637,0.09272759119191674,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.13974486112498746,0
FSAVDKDHPDSCTO,0.617283950617284,0.01246907506637502,3.6308484647328263,0.11158976879281618,0.29554083412184107,0.0,-2.221823156784444,0.08438661567486462,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.11981597633853909,0
FSVJFNAIGNNGKK,0.6548672566371682,0.004877889681742715,2.272449125072958,0.12171423864484732,0.36379474877388357,0.0,-2.1969114594164108,0.092253650380071,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.12448412571644335,0
FTLQSQQQFMZPKO,0.6949152542372881,0.008208877495071248,2.946987625805568,0.46315600436387705,0.2429270164643207,0.0,-2.363148912804843,0.06851296622743566,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.08040328404382284,0
FULAPETWGIGNMT,0.7241379310344828,0.00749513597893446,2.81622617565736,0.11292591038664063,0.3614339369586522,0.0,-2.248144483095436,0.08523037306105143,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.06652725647332818,0
FULZLIGZKMKICU,0.5882352941176471,0.004783075248763931,2.2503045920169478,0.1949330872392025,0.39848391833086366,0.0,-2.2114376509273836,0.09336566446126705,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.15329159258557537,0
FUSNMLFNXJSCDI,0.4683544303797469,0.009744353662959674,3.212048656607642,0.23511874781243447,0.31935461100306783,0.0,-2.172695699497394,0.09561530111276437,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.14872173580523512,0
FVQITOLOYMWVFU,0.4954128440366973,0.03501460321916494,6.086758287671098,0.13947305600439158,0.2776406751694056,0.0,-2.181690515059819,0.1795631192041894,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.13127948001236966,0
FWQYJOPJMIEKHZ,0.6212121212121212,0.0037057128502279136,1.9807929965897715,0.011901625659118231,0.35170209717524414,0.0,-2.2555040360667964,0.067949658497772,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.09680391824493662,0
FXKFFTMLFPWYFH,0.7043478260869565,0.0041329103514022416,2.0916954821615925,0.6760712977044452,0.09312081989404124,0.0,-2.662966470215609,0.014651295236909508,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.12304548063901231,0
FYZBOYWSHKHDMT,0.6836734693877551,0.0072635836470029535,2.7719145691409413,0.4090269458197213,0.2522729871639696,0.0,-2.3127262611580917,0.08496583545087313,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.10664541635184965,0
FZRBKIRIBLNOAM,0.4864864864864865,0.016335502361338863,4.157984810326049,0.07571153564682287,0.2855909292542897,0.0,-2.183059517587342,0.12352769391896411,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.11607896266380308,0
FZXISNSWEXTPMF,0.6935483870967742,0.010329032840326107,3.307031060717493,0.022263671311596955,0.29861627322932843,0.0,-2.2468938176191133,0.09198520225197963,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.036646673998805154,0
GBAWQJNHVWMTLU,0.6166666666666667,0.011354880398287288,3.4667477622782994,0.06373165144979975,0.31056201590475846,0.0,-2.235258496914629,0.1006246302850487,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.156547969425814,0
GBOYJIHYACSLGN,0.5,0.01941106709270943,4.533654076874152,0.03458731868620363,0.3692986876885519,0.0,-2.1200180697192996,0.144555247512763,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.11566821765685628,0
GCAOVMKRBUCSET,0.625,0.007882565207292072,2.888105395899573,0.019806197515450652,0.34111291826784007,0.0,-2.205219915661219,0.0788605653452513,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.05751318368994421,0
GCKMFJBGXUYNAG,0.45569620253164556,0.011199031601084682,3.4430458737844765,0.042487318084001635,0.46387315569558657,0.0,-2.105399915017267,0.13459938859572712,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.20542121262902313,1
GDDNFNQRHNCJAZ,0.7572815533980582,0.008032341429342298,2.915922960351641,0.13938161667319043,0.2907104575575986,0.0,-2.344942854431437,0.06989001488952082,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.09669498088562768,0
GDLIGKIOYRNHDA,0.6458333333333333,0.004668878487456774,2.2232776494294564,0.13729187914715382,0.3654557160724256,0.0,-2.249277208424598,0.06195576737595743,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.2600299080001851,1
GDSCFOSHSOWNDL,0.6813186813186813,0.004878586731007042,2.2724872578811595,0.10696515343036195,0.46149458533935844,0.0,-2.1952858295198814,0.08638212451995309,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.1216575827335083,0
GECHUMIMRBOMGK,0.6142857142857143,0.0052021893595135945,2.346437202323521,0.08885827321391071,0.31464430170353697,0.0,-2.2419442404556675,0.06409795859186247,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.10372925526931077,0
GENAHGKEFJLNJB,0.5263157894736843,0.004486210165137402,2.17920210693155,0.1916868015721821,0.45667918155759313,0.0,-2.1542238220626664,0.10480476716576798,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.05046526888011941,0
GEPDYQSQVLXLEU,0.5192307692307692,0.017808505918301104,4.34185466479933,0.01803202187769004,0.2571867968109383,0.0,-2.2160303295739543,0.12463027779779347,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.08739466192041014,0
GFNANZIMVAIWHM,0.6796116504854368,0.014850734866961177,3.9640031140024705,0.0656157374410413,0.3494474218347545,0.0,-2.168406615892632,0.12280244930813358,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.08546723057497911,0
GGKQIOFASHYUJZ,0.7111111111111111,0.011955262240875099,3.557662330551349,0.254382015883172,0.32559097519390057,0.0,-2.359383423583948,0.05658427263047023,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.18534056840641278,0
GGLIEWRLXDLBBF,0.6973684210526316,0.0023722435633228025,1.5849144434195186,0.22109310381335218,0.29315116198890717,0.0,-2.3741114524664133,0.05320660776526971,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.10720643418079076,0
GGRWZBVSUZZMKS,0.6222222222222222,0.002701476749428501,1.6907911307867163,0.1450861666924642,0.27325998104989446,0.0,-2.3231276810790136,0.04634899931549485,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.15642465817021878,0
GGWHBJGBERXSLL,0.6138613861386139,0.006483434410049544,2.619784854670496,0.28718269576916083,0.1970781163166377,0.0,-2.335018214111327,0.07463468755220437,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.04601051661142744,0
GHOKWGTUZJEAQD,0.6799999999999999,0.00728162870570256,2.776365000265839,0.3378620290553645,0.34359500278145233,0.0,-2.2383129869273577,0.09919670421023832,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.025250303415635788,0
GHXSYXQURAMQQE,0.7719298245614035,0.008101840833665474,2.928669363494507,0.4207258951457492,0.156949361457793,0.0,-2.4659284000789823,0.06014144729171646,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.143392812773154,0
GIIZNNXWQWCKIB,0.5607476635514019,0.020702813616170594,4.68125412415132,0.5923904445618188,0.22012962482979173,0.0,-2.4543815134451443,0.09294568442744873,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.11646328654011498,0
GIQXQZKTWHFVAB,0.7692307692307692,0.010830500608131201,3.3861874066717514,0.22101623389557745,0.2709564898587133,0.0,-2.3594643109323545,0.07935040362697907,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.10320204074027013,0
GJSURZIOUXUGAL,0.6323529411764706,0.005084343300168682,2.3196791343320364,0.13331872973917447,0.28937724492887307,0.0,-2.2819988575997785,0.05546994842351763,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.08862805815467512,0
GJTKAAFWJZWEPS,0.7383720930232558,0.01629440982235558,4.15291308815934,0.3050214821010684,0.21044101883495092,0.0,-2.2992580770860043,0.10067441362064863,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.13947482731276153,0
GLBLPMUBLHYFCW,0.5294117647058824,0.023602545467669156,4.995974578461132,0.08639223305406171,0.23400876066591372,0.0,-2.286617007100097,0.07515231799824972,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.04455976000283869,0
GLTMLPGXPMAIOI,0.6095238095238096,0.005780657807561522,2.4732309238114722,0.022951123030429066,0.3668928625551876,0.0,-2.186488319638204,0.09457899973128996,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.06650703320450553,0
GMBRUAIJEFRHFQ,0.686046511627907,0.01733276946693111,4.282255210988156,0.14673700939767947,0.2332978954519661,0.0,-2.358720636186162,0.05538173158484099,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.18572529491822226,0
GNBHRKFJIUUOQI,0.4505494505494505,0.011943308017777609,3.5560931358740735,0.35701122506515554,0.27452477711765827,0.0,-2.196011271041108,0.10274667263170449,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.2977992039940369,1
GNOIPBMMFNIUFM,0.53125,0.0159797170196695,4.1128348980436105,0.038395094358194104,0.4354280949915829,0.0,-2.065100119085278,0.14145242512874273,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.20270657911908915,1
GNTVZNNILZKEIB,0.654320987654321,0.006218697750856839,2.5660501861808407,0.06724041013722978,0.300917609880329,0.0,-2.2753772874608402,0.06708607900987389,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.1992359436358399,0
GOCUAJYOYBLQRH,0.47126436781609193,0.010658670595384341,3.358930022608671,0.08210589804865609,0.2569564358125186,0.0,-2.211068450756057,0.09640441401462371,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.05200546846120695,0
GOENIMGKWNZVDA,0.6157635467980296,0.030895388462558404,5.718763804617778,0.5087099869597005,0.16573692675906446,0.0,-2.3456211797414674,0.13928797545848887,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.13278418277244344,0
GOFJDXZZHFNFLV,0.6,0.003970870614221686,2.0493205176656186,0.042646060242138045,0.3081680205033794,0.0,-2.2783748599666427,0.06140965555801421,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.055504739575763316,0
GOJCZVPJCKEBQV,0.6116504854368932,0.008199054607695601,2.946008046221391,0.09228715399316362,0.30089997474409014,0.0,-2.2429313132668676,0.07522596687351897,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.10371228993860344,0
GONRXGWUUBPRKF,0.6923076923076923,0.004822948779089424,2.2593797598767034,0.09571541895658475,0.31895747459424695,0.0,-2.255164557321778,0.08014462088205361,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.1275404517644362,0
GPMHHSJZGVOEFS,0.5238095238095238,0.00660092982562454,2.6433315406610345,0.084571119634688,0.3498788398138414,0.0,-2.1918749643020115,0.10320752637630726,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.11872272774194201,0
GPNAVOJCQIEKQF,0.5714285714285714,0.006827564911465756,2.6881234794109186,0.19973761476966012,0.5536875335007282,0.0,-2.068014532630466,0.16727444717302148,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.17260048847628737,0
GPXLRLUVLMHHIK,0.5,0.0019006965387590906,1.4183449325367181,0.20317546980848256,0.27093355264713304,0.0,-2.2986991393699663,0.06347506751094345,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.09542611156131486,0
GQJSFWYQKNQCIK,0.6985294117647058,0.020634402440200025,4.67265580319112,0.051914771174846386,0.27149516338983487,0.0,-2.2089132337412396,0.11892465097148724,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.09104902822016946,0
GRTOGORTSDXSFK,0.6554054054054055,0.004643055593640982,2.217159753158774,0.1993644821446906,0.41051052127624843,0.0,-2.2538743395018,0.06895903090530056,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.03478686488055095,0
GSLOLTKGVZFNKZ,0.5555555555555556,0.01586401302309003,4.097295334993189,0.020352309618725306,0.2676094647705224,0.0,-2.2205037927165834,0.1086721945572579,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.14803720841284324,0
GTKRZJVAXAQBMB,0.7049180327868853,0.007546715764920372,2.826060038341114,0.1527637901775064,0.33955461791636243,0.0,-2.206563126973466,0.09963651161816338,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.09926848892796045,0
GTZCKTIZOGTWQO,0.65625,0.006703402436784072,2.6641284457469547,0.23714283254291207,0.3204458828623083,0.0,-2.273983223013319,0.07888745067890163,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.11409812841329446,0
GVDRRZOORHCTAN,0.6639999999999999,0.006598038146962429,2.6426536480530873,0.3930691383066989,0.17818630784499326,0.0,-2.4154581888336106,0.0741047246606411,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.0598184349290615,0
GVGYEFKIHJTNQZ,0.55,0.0018174612051254412,1.3869007888701361,0.1021298556153909,0.3260058899153699,0.0,-2.2093443969922197,0.061503380921092726,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.075283067507265,0
GWLFIMOOGVXSMZ,0.6890756302521008,0.007621340129841876,2.840755805841982,0.08529131186503514,0.3125329612849663,0.0,-2.2581418524040218,0.08679505716415603,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.19709422508546082,0
GYSCAQFHASJXRS,0.5692307692307692,0.039947875133612865,6.5026818035868645,0.5388738524913597,0.17888660033549283,1.0,-2.3812049791931353,0.18095911162884368,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.04007455595955499,0
GYSSRZJIHXQEHQ,0.5,0.00356605557130677,1.942863252031924,0.15692587846308773,0.2759499003280686,0.0,-2.252461751715077,0.05678267104175626,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.047251932108848926,0
GZGZVOLBULPDFD,0.736842105263158,0.005419614392559122,2.3951533661990885,0.14688361833193908,0.3542480021717437,0.0,-2.2841921387693525,0.07647371785936186,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.08908377262430024,0
GZUITABIAKMVPG,0.6417910447761195,0.01756424124644195,4.311880872020197,0.28583157626341127,0.2470765449424682,0.0,-2.3551411090870538,0.09372982140642096,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.15842293032328822,0
GZVHEAJQGPRDLQ,0.4838709677419355,0.010663981539891508,3.3596105475208002,0.11451125120516492,0.3677905205403234,0.0,-2.189057743252244,0.11600481872914295,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.06750948465399999,0
HAORKNGNJCEJBX,0.59375,0.003900737657148708,2.032066832166882,0.07636203844766765,0.3215194875984356,0.0,-2.2252559462509462,0.08103954761113805,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.09869642905205826,0
HBBVCKCCQCQCTJ,0.54,0.01113046763296969,3.432989053246135,0.17561997202764923,0.14637327657487312,0.0,-2.316609237468346,0.05343150468783777,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.05553720144361247,0
HBPDKDSFLXWOAE,0.65,0.008652536909421379,3.0265774782819244,0.10907641332910595,0.41275658424316475,0.0,-2.2139341754877684,0.09598581755834895,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.11615064042811901,0
HCRWJJJUKUVORR,0.7301587301587302,0.009879351068012207,3.234293932711364,0.024542812449261542,0.4049219162002178,0.0,-2.2125271128307893,0.09199317242289769,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.07908122197857194,0
HDDSHPAODJUKPD,0.6375,0.00572458617057454,2.461776906345778,0.046179582545227194,0.2980791026903125,0.0,-2.2321550512463095,0.08814609401283933,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.13152763500305015,0
HDHLIWCXDDZUFH,0.6875,0.010357924224023545,3.311591373089024,0.19090755819444222,0.2890817976925738,0.0,-2.308977852263199,0.08734119208873335,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.11105846302758082,0
HDKWFBCPLKNOCK,0.619718309859155,0.060791095783779156,8.022544941400714,0.022339219832897994,0.2693740928155572,0.0,-2.272999159980696,0.09119538421400196,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.17353969264428676,0
HDOVUKNUBWVHOX,0.6385542168674698,0.010871492040596906,3.3926177940175006,0.3029867524432207,0.2608847751813767,0.0,-2.3914406541592386,0.047171579106348366,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.06353910088925155,0
HDVAWXXJVMJBAR,0.6515151515151515,0.007201924481852364,2.760687348533686,0.07855882379246681,0.3607012531417042,0.0,-2.238813700968614,0.07594929895675331,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.13483367173600244,0
HEFIYUQVAZFDEE,0.7207792207792207,0.02363141796782023,5.001929413636632,0.12447159315193312,0.1460326188160464,0.0,-2.301956962369558,0.1004905826071953,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.023360632065828116,0
HEZNVIYQEUHLNI,0.5344827586206897,0.00380909205974565,2.008093086311544,0.1078911441904088,0.35245471044945736,0.0,-2.231586193857901,0.07470455076193053,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.06729831378030815,0
HFBWPRKWDIRYNX,0.6333333333333333,0.01098817446123058,3.4109821935619493,0.19804914355228653,0.4314419908269642,0.0,-2.235760928234261,0.09943104260095807,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.10459001980916133,0
HFCYZXMHUIHAQI,0.5,0.004294523881026663,2.1324774824566073,0.2129666056762784,0.27569821328507116,0.0,-2.2480756309513286,0.0606569249851838,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.11062220844145612,0
HFHZKZSRXITVMK,0.6344086021505376,0.0023458621652784383,1.575721833394797,0.18309446754113878,0.2670184617339807,0.0,-2.2878793894864526,0.06619597461082911,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.07299610374212562,0
HFLHHQWDPZNOPI,0.6222222222222222,0.012528599329125254,3.641510170480057,0.06026091633886721,0.33649338157519976,0.0,-2.1837414609517682,0.11405824669243693,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.09580788366497064,0
HFVMLYAGWXSTQI,0.525,0.012255095110389892,3.601977022616341,0.20489127951485875,0.42897754267226096,0.0,-2.1516780466035574,0.1310666732670723,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.23084063376850647,1
HGBGXSPIBLZGHS,0.6477272727272727,0.007452180767587087,2.8082025690597496,0.03595682666522787,0.35184621355936657,0.0,-2.2404089052253156,0.0772087278759588,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.08654678586053965,0
HGSFRISGULOJBX,0.6821705426356589,0.022619675146309037,4.891818964689766,0.09927849591543905,0.2698307108697515,0.0,-2.2166175743453778,0.12150174960477987,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.07647505001156452,0
HHJLLPFQZCUZAJ,0.7549019607843137,0.046802008456349194,7.038218990799337,0.10008344592122387,0.21331267558970665,0.0,-2.233348578351689,0.12897135552592753,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.052793110515613945,0
HHUQPWODPBDTLI,0.6,0.005007741174174145,2.302167515031395,0.5665594644057221,0.24633921591853133,0.0,-2.3330799742913677,0.056954663115625095,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.08339267584494083,0
HIIRDDUVRXCDBN,0.47560975609756095,0.003000137908256497,1.7818486848103963,0.23664793114376378,0.38743549520393566,0.0,-2.2128302160525677,0.08584873936414703,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.026878498399360257,0
HILAYQUKKYWPJW,0.5,0.022467618310842978,4.87693477966648,0.09263022217803452,0.25051104357164117,0.0,-2.2697269978391543,0.07944220526398292,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.16444500218508828,0
HJJPJSXJAXAIPN,0.7894736842105263,0.005275135794546528,2.3627141624627623,0.13209431938142668,0.34010881252379754,0.0,-2.2883976083259143,0.07284416374291072,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.3169032532272221,1
HJJVPARKXDDIQD,0.56,0.01533263441449929,4.024897222763265,0.6352307390269913,0.1757806972800023,0.0,-2.391344188189858,0.0922023076209927,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.06469690361832264,0
HJUFTIJOISQSKQ,0.5164835164835164,0.004259323844983988,2.1232725529252567,0.18186239605838692,0.3708527849139434,0.0,-2.211973741257533,0.08515360448828681,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.19102374761846355,0
HKODIGSRFALUTA,0.7549019607843137,0.007552913551437306,2.827355093066558,0.17384818395145413,0.29409068965701957,0.0,-2.344880926132387,0.06776954855046304,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.11155240519255148,0
HKPHPIREJKHECO,0.6785714285714286,0.00545209591616349,2.40270912902595,0.22027131232605884,0.19563235713194221,0.0,-2.3858146919817655,0.04825172203320558,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.09839283133294385,0
HKQYGTCOTHHOMP,0.625,0.008971014207055256,3.0819307791614725,0.16534702281408153,0.4599681839406655,0.0,-2.126723668197896,0.12691191489066464,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.062011601990675416,0
HLFSDGLLUJUHTE,0.6865671641791045,0.008080795927135592,2.924480191870989,0.1933793196838831,0.394827821934328,0.0,-2.175388451978635,0.11119437287844065,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.05110546413859576,0
HMXDWDSNPRNUKI,0.6779661016949152,0.018044952571531426,4.367332345959503,0.19095692831720312,0.15593166217115828,0.0,-2.3816113698250208,0.10216450856554474,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.1503677222278075,0
HOKKPVIRMVDYPB,0.49122807017543857,0.009334798568342158,3.1430141782916974,0.10381884416797452,0.33031832045538045,0.0,-2.2095886413910755,0.08175380717843193,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.04655508188170342,0
HOMGKSMUEGBAAB,0.8333333333333334,0.013123924960359684,3.7270644409486504,0.16367333219990926,0.2729533814933,0.0,-2.387226299200013,0.048988323725004376,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.08830101434206042,0
HPDHKHMHQGCNPE,0.7655172413793103,0.013024844853173144,3.712994007881785,0.1650601213688354,0.26422313645257656,0.0,-2.353849943300346,0.08810973911562951,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.08504048380197204,0
HPNSFSBZBAHARI,0.7589285714285714,0.004618369491065415,2.2112693415887437,0.10716531696037088,0.34057668998703805,0.0,-2.308950633557969,0.06795260974314067,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.05208503611071055,0
HPQGJNTUXNUIDL,0.726027397260274,0.0022228723312294925,1.5338813716389283,0.01456034758700131,0.3379455417112103,0.0,-2.2212965302682357,0.060071211588389684,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.05705367270465274,0
HQSKZPOVBDNEGN,0.5277777777777778,0.010952270217571506,3.404402040248831,0.2808077544365887,0.2749368080887823,0.0,-2.2348342855653662,0.09375976322387249,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.09908799409325272,0
HQUQLFOMPYWACS,0.6133333333333333,0.0246384654019198,5.107299849392167,0.01690130463267492,0.2359885786468443,0.0,-2.2721786073840367,0.13757907257440374,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.07096378794532913,0
HRKAMJBPFPHCSD,0.7272727272727273,0.007893543532858528,2.8909413802132735,0.13202074700336672,0.38727427189909686,0.0,-2.2544558882630574,0.0852781631738061,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.19460094202727282,0
HRSGCYGUWHGOPY,0.7070707070707071,0.004801002711623714,2.254466143728199,0.49244283165448877,0.2680672405938353,0.0,-2.3696287621054166,0.05323453074995773,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.021924099918588454,0
HSHNITRMYYLLCV,0.6101694915254237,0.006846811478501203,2.692364166837206,0.09241193694858141,0.45715463140160706,0.0,-2.123117999993766,0.11729519849989292,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.048269859407289284,0
